Timestamp,A617 kW
4/3/2017 11:50,304.6
4/3/2017 12:00,313.6
4/3/2017 12:10,314.21
4/3/2017 12:20,308.37
4/3/2017 12:30,331.07
4/3/2017 12:40,362.73
4/3/2017 12:50,518.56
4/3/2017 13:00,513.71
4/3/2017 13:10,518.8
4/3/2017 13:20,520.09
4/3/2017 13:30,517.24
4/3/2017 13:40,521.54
4/3/2017 13:50,513.75
4/3/2017 14:00,514.94
4/3/2017 14:10,516.11
4/3/2017 14:20,509.5
4/3/2017 14:30,518.54
4/3/2017 14:40,517.08
4/3/2017 14:50,517.93
4/3/2017 15:00,517.6
4/3/2017 15:10,519.91
4/3/2017 15:20,511.32
4/3/2017 15:30,519.92
4/3/2017 15:40,509.63
4/3/2017 15:50,515.43
4/3/2017 16:00,511.91
4/3/2017 16:10,510.92
4/3/2017 16:20,513.82
4/3/2017 16:30,509.91
4/3/2017 16:40,510.78
4/3/2017 16:50,511.18
4/3/2017 17:00,433.45
4/3/2017 17:10,324.82
4/3/2017 17:20,306.29
4/3/2017 17:30,293.6
4/3/2017 17:40,290.13
4/3/2017 17:50,286.32
4/3/2017 18:00,290.1
4/3/2017 18:10,286.68
4/3/2017 18:20,287.98
4/3/2017 18:30,287.05
4/3/2017 18:40,283.28
4/3/2017 18:50,289.58
4/3/2017 19:00,290.72
4/3/2017 19:10,286.48
4/3/2017 19:20,288.66
4/3/2017 19:30,282.98
4/3/2017 19:40,282.39
4/3/2017 19:50,286.86
